PLOT,Location,SPECIES,ORIGIN
2-01,Reference,CARELYN,native
2-01,Reference,LYCOAME,native
2-01,Reference,AGROSTO,exotic
2-01,Reference,TYPHLAT,native
2-01,Reference,GLYCGRA,native
2-02,Reference,CARELYN,native
2-02,Reference,SCIRACU,native
2-02,Reference,TYPHLAT,native
2-02,Reference,LYTHSAL,exotic
2-02,Reference,SYMPSUB,native
2-02,Reference,POTEANS,native
2-02,Reference,LATHPAL,native
2-02,Reference,JUNCBAL,native
2-02,Reference,LYCOAME,native
2-02,Reference,PHALARU,exotic
2-03,Reference,SCIRACU,native
2-03,Reference,LYTHSAL,exotic
2-03,Reference,POTEANS,native
2-03,Reference,SYMPSUB,native
2-03,Reference,LYCOAME,native
2-03,Reference,LATHPAL,native
2-03,Reference,TYPHLAT,native
2-03,Reference,JUNCBAL,native
2-03,Reference,CARELYN,native
2-03,Reference,AGROSTO,exotic
2-04,Reference,LYTHSAL,exotic
2-04,Reference,JUNCBAL,native
2-04,Reference,SIDAHEN,native
2-04,Reference,LYSITER,native
2-04,Reference,TRIFWOR,native
2-04,Reference,CARELYN,native
2-04,Reference,ALISTRI,native
2-04,Reference,OENASAR,native
2-04,Reference,POTEANS,native
2-04,Reference,IRISPSE,exotic
2-04,Reference,MENYTRI,native
2-04,Reference,TRIGMAR,native
2-04,Reference,LYCOAME,native
2-04,Reference,AGROSTO,exotic
2-05,Reference,OENASAR,native
2-05,Reference,CARELYN,native
2-05,Reference,MENYTRI,native
2-05,Reference,TRIFWOR,native
2-05,Reference,POTEANS,native
2-05,Reference,LYTHSAL,exotic
2-05,Reference,AGROSTO,exotic
2-05,Reference,ALISTRI,native
2-05,Reference,TRIGMAR,native
2-06,Reference,LATHPAL,native
2-06,Reference,LYTHSAL,exotic
2-06,Reference,LYCOAME,native
2-06,Reference,TYPHLAT,native
2-06,Reference,SIDAHEN,native
2-06,Reference,CARELYN,native
2-06,Reference,SYMPSUB,native
2-06,Reference,POTEANS,native
2-07,Reference,CARELYN,native
2-07,Reference,POTEANS,native
2-07,Reference,AGROSTO,exotic
2-07,Reference,TYPHANG,exotic
2-07,Reference,TYPHLAT,native
2-07,Reference,TRIFWOR,native
2-07,Reference,SAGILAT,native
2-07,Reference,EQUIFLU,native
2-08,Reference,LYTHSAL,exotic
2-08,Reference,LYCOAME,native
2-08,Reference,TYPHLAT,native
2-08,Reference,CARELYN,native
2-08,Reference,ALISTRI,native
2-08,Reference,MENTARV,native
2-08,Reference,IRISPSE,exotic
2-08,Reference,POTEANS,native
2-08,Reference,EQUIFLU,native
4-08,Reference,CARELYN,native
4-08,Reference,AGROSTO,exotic
4-07,Reference,CARELYN,native
4-07,Reference,LYTHSAL,exotic
4-07,Reference,BIDEAMP,native
4-07,Reference,AGROSTO,exotic
4-07,Reference,ALISTRI,native
4-07,Reference,GLYCGRA,native
4-06,Reference,CARELYN,native
4-06,Reference,TYPHLAT,native
4-06,Reference,LYCOAME,native
4-06,Reference,MENYTRI,native
4-06,Reference,POTEANS,native
4-06,Reference,IRISPSE,exotic
4-06,Reference,SIUMSUA,native
4-05,Reference,CARELYN,native
4-05,Reference,POTEANS,native
4-05,Reference,LYTHSAL,exotic
4-05,Reference,LYCOAME,native
4-05,Reference,ALISTRI,native
4-05,Reference,TRIFWOR,native
4-04,Reference,CARELYN,native
4-04,Reference,LYTHSAL,exotic
4-04,Reference,POTEANS,native
4-04,Reference,LYCOAME,native
4-04,Reference,AGROSTO,exotic
4-04,Reference,IRISPSE,exotic
4-04,Reference,ALISTRI,native
4-04,Reference,TRIGMAR,native
4-03,Reference,LYTHSAL,exotic
4-03,Reference,LATHPAL,native
4-03,Reference,POTEANS,native
4-03,Reference,SYMPSUB,native
4-03,Reference,IRISPSE,exotic
4-03,Reference,SIDAHEN,native
4-03,Reference,EQUIARV,native
4-03,Reference,LOLIARU,exotic
4-03,Reference,LYCOAME,native
4-03,Reference,CARELYN,native
4-02,Reference,CARELYN,native
4-02,Reference,SYMPSUB,native
4-02,Reference,TYPHLAT,native
4-02,Reference,EQUIFLU,native
4-02,Reference,AGROSTO,exotic
4-01,Reference,CARELYN,native
4-01,Reference,TYPHLAT,native
4-01,Reference,IRISPSE,exotic
4-01,Reference,LYTHSAL,exotic
4-01,Reference,EQUIFLU,native
4-01,Reference,AGROSTO,exotic
5-01,Reference,CARELYN,native
5-01,Reference,POTEANS,native
5-01,Reference,AGROSTO,exotic
5-01,Reference,SYMPSUB,native
5-01,Reference,IRISPSE,exotic
5-01,Reference,LYTHSAL,exotic
5-01,Reference,LATHPAL,native
5-01,Reference,JUNCBAL,native
5-02,Reference,CARELYN,native
5-02,Reference,TYPHLAT,native
5-02,Reference,SIUMSUA,native
5-02,Reference,ELEOPAL,native
5-02,Reference,EQUIFLU,native
5-02,Reference,AGROSTO,exotic
5-03,Reference,TYPHLAT,native
5-03,Reference,LYTHSAL,exotic
5-03,Reference,POTEANS,native
5-03,Reference,SIDAHEN,native
5-03,Reference,LATHPAL,native
5-03,Reference,EQUIFLU,native
5-03,Reference,CARELYN,native
5-03,Reference,IRISPSE,exotic
5-04,Reference,TYPHLAT,native
5-04,Reference,LYCOAME,native
5-04,Reference,LYTHSAL,exotic
5-04,Reference,POTEANS,native
5-04,Reference,AGROSTO,exotic
5-04,Reference,MENYTRI,native
5-04,Reference,CALTPAL,native
5-04,Reference,JUNCBAL,native
5-04,Reference,EQUIFLU,native
5-04,Reference,CARELYN,native
5-05,Reference,CARELYN,native
5-05,Reference,LYTHSAL,exotic
5-05,Reference,AGROSTO,exotic
5-05,Reference,GLYCGRA,native
5-05,Reference,ALISTRI,native
5-05,Reference,SIUMSUA,native
5-06,Reference,CARELYN,native
5-06,Reference,AGROSTO,exotic
5-06,Reference,GLYCGRA,native
5-06,Reference,ALISTRI,native
5-07,Reference,CARELYN,native
5-07,Reference,AGROSTO,exotic
5-07,Reference,EQUIFLU,native
5-07,Reference,SAGILAT,native
6-05,Reference,CARELYN,native
6-05,Reference,SIUMSUA,native
6-05,Reference,BIDEAMP,native
6-05,Reference,ALISTRI,native
6-05,Reference,GLYCGRA,native
6-05,Reference,AGROSTO,exotic
6-05,Reference,SAGILAT,native
6-05,Reference,BIDECER,native
6-04,Reference,CARELYN,native
6-04,Reference,SYMPSUB,native
6-04,Reference,POTEANS,native
6-04,Reference,LYCOAME,native
6-04,Reference,AGROSTO,exotic
6-04,Reference,ALISTRI,native
6-04,Reference,PHALARU,exotic
6-04,Reference,TYPHLAT,native
6-03,Reference,LYTHSAL,exotic
6-03,Reference,LYCOAME,native
6-03,Reference,CARELYN,native
6-03,Reference,POTEANS,native
6-03,Reference,SIDAHEN,native
6-03,Reference,AGROSTO,exotic
6-03,Reference,RUMEOCC,native
6-03,Reference,TYPHLAT,native
6-02,Reference,TYPHLAT,native
6-02,Reference,SYMPSUB,native
6-02,Reference,POTEANS,native
6-02,Reference,LYCOAME,native
6-02,Reference,SIDAHEN,native
6-02,Reference,CARELYN,native
6-02,Reference,AGROSTO,exotic
6-02,Reference,LATHPAL,native
6-01,Reference,LYTHSAL,exotic
6-01,Reference,CARELYN,native
6-01,Reference,IRISPSE,exotic
6-01,Reference,EQUIFLU,native
6-01,Reference,AGROSTO,exotic
7-01,Reference,CARELYN,native
7-01,Reference,IRISPSE,exotic
7-01,Reference,POTEANS,native
7-01,Reference,AGROSTO,exotic
7-02,Reference,TYPHLAT,native
7-02,Reference,CARELYN,native
7-02,Reference,LYCOAME,native
7-02,Reference,POTEANS,native
7-02,Reference,LATHPAL,native
7-02,Reference,AGROSTO,exotic
7-03,Reference,CARELYN,native
7-03,Reference,ALISTRI,native
7-03,Reference,EQUIFLU,native
7-03,Reference,AGROSTO,exotic
7-03,Reference,BIDECER,native
7-03,Reference,TYPHLAT,native
7-04,Reference,SCIRACU,native
7-04,Reference,AGROSTO,exotic
7-04,Reference,ALISTRI,native
7-04,Reference,SAGILAT,native
7-04,Reference,TYPHLAT,native
7-04,Reference,EQUIFLU,native
7-04,Reference,CARELYN,native
7-05,Reference,SCIRACU,native
7-05,Reference,ALISTRI,native
7-05,Reference,SAGILAT,native
11-05,Reference,SYMPSUB,native
11-05,Reference,LYTHSAL,exotic
11-05,Reference,CARELYN,native
11-05,Reference,LYCOAME,native
11-05,Reference,POTEANS,native
11-05,Reference,TYPHLAT,native
11-04,Reference,LATHPAL,native
11-04,Reference,SIDAHEN,native
11-04,Reference,LYTHSAL,exotic
11-04,Reference,EQUIFLU,native
11-04,Reference,TYPHLAT,native
11-04,Reference,CARELYN,native
11-04,Reference,POTEANS,native
11-04,Reference,IRISPSE,exotic
11-04,Reference,IMPACAP,exotic
11-03,Reference,CARELYN,native
11-03,Reference,SAGILAT,native
11-03,Reference,AGROSTO,exotic
11-03,Reference,SIUMSUA,native
11-02,Reference,CARELYN,native
11-02,Reference,SCIRACU,native
11-02,Reference,AGROSTO,exotic
11-02,Reference,BIDEAMP,native
11-02,Reference,SAGILAT,native
11-02,Reference,ALISTRI,native
